img_idx,IoU_bg,IoU_pet,mIoU,Dice_bg,Dice_pet,mDice
681,0.2310725552043464,0.5623122345375146,0.3966923948709305,0.3754003843680693,0.7198461640466814,0.5476232742073753
682,0.06078607188201156,0.6066438216830077,0.3337149467825096,0.11460571267525585,0.7551690219024775,0.4348873672888667
683,0.07771579565449878,0.5005008825064788,0.28910833908048883,0.14422317269146423,0.6671117469393661,0.4056674598154152
684,0.1261418007824503,0.645542617007273,0.38584220889486165,0.2240247199683134,0.7845954402339491,0.5043100801011313
685,0.09874441370474342,0.5240656306182185,0.31140502216148097,0.1797404609718056,0.6877205549286453,0.43373050795022544
686,0.07934631999331782,0.26702572921017,0.1731860246017439,0.14702661884057575,0.42150008962584634,0.28426335423321103
687,0.0840551812638285,0.4026235313046795,0.243339356284254,0.15507546611388195,0.5741006368689264,0.36458805149140416
688,0.15075122033651553,0.3118557583639056,0.23130348935021056,0.2620048845873588,0.47544214579328403,0.3687235151903214
689,0.10783318779328353,0.3799596503019995,0.24389641904764153,0.19467405198083793,0.5506822612079224,0.3726781565943802
690,0.12156096750011819,0.6624075641649831,0.39198426583255064,0.21677103790633723,0.7969255896615296,0.5068483137839335
691,0.1242655360719734,0.36807275992157346,0.24616914799677342,0.2210608296437509,0.5380894506556416,0.3795751401496963
692,0.1601827897188999,0.4103987370772684,0.2852907633980842,0.27613371123650354,0.5819612940489819,0.4290475026427427
693,0.14780887614466795,0.4375575689564108,0.29268322255053936,0.2575496308081144,0.6087513688569063,0.4331504998325103
694,0.12153776822504407,0.5914718684497962,0.3565048183374201,0.2167341513917821,0.7433016947084722,0.48001792305012714
695,0.12430440858817353,0.4317162456295236,0.27801032710884854,0.22112233597708064,0.6030751511654442,0.4120987435712624
696,0.10241977601054708,0.7574446064813827,0.4299321912459649,0.1858090325287619,0.8619840462543837,0.5238965393915729
697,0.0672913117544243,0.6224019561731992,0.3448466339638117,0.12609736632037258,0.7672598689923605,0.44667861765636657
698,0.1329888496052951,0.4743264188891694,0.30365763424723224,0.23475756120923005,0.6434483067142627,0.4391029339617464
699,0.22937062936939553,0.7661901031453744,0.497780366257385,0.37315130830325915,0.8676190652194019,0.6203851867613306
700,0.09267015706780747,0.470397117719154,0.28153363739348075,0.169621466219026,0.6398232314938472,0.4047223488564366
701,0.04972070468341501,0.515582952624514,0.28265182865396454,0.09473130226274858,0.6803757613289146,0.38755353179583163
702,0.12113298513418665,0.5760521980674828,0.3485925916008347,0.21609030639605778,0.731006496832813,0.4735484016144354
703,0.063517130620815,0.4460839415473519,0.2548005360840835,0.11944731079928662,0.6169544225351526,0.36820086666721963
704,0.07282940450654968,0.5488442639777719,0.3108368342421608,0.13577070911856248,0.7087145902819427,0.4222426497002526
705,0.05631652320139781,0.3229826483143259,0.18964958575786184,0.10662812133378032,0.48826437553939683,0.29744624843658857
706,0.08854951136611247,0.5870206957837306,0.33778510357492153,0.16269266660178688,0.7397769888487027,0.4512348277252448
707,0.08345765133510503,0.29145279708873456,0.1874552242119198,0.1540579850670919,0.451356484334145,0.30270723470061844
708,0.1661998925000249,0.5059754278330802,0.33608766016655256,0.2850281389474941,0.6719570830728876,0.47849261101019086
709,0.11598283417698058,0.35571258356994157,0.23584770887346107,0.20785773871247054,0.5247610561130271,0.3663093974127488
710,0.14665404787197187,0.6499344840405553,0.3982942659562636,0.25579475892339293,0.7878306567045239,0.5218127078139584
711,0.08910947410310557,0.48678749419020434,0.28794848414665497,0.16363731327649733,0.6548178486735775,0.4092275809750374
712,0.1750724789088331,0.46315843149174246,0.3191154552002878,0.2979773282945144,0.63309402662504,0.4655356774597772
713,0.06308614905010676,0.4383828466452803,0.2507344978476935,0.11868492333660027,0.6095496031083996,0.36411726322249993
714,0.11218289326654082,0.469512691511634,0.2908477923890874,0.20173461387641675,0.6390046091111516,0.4203696114937842
715,0.04625781807477539,0.6473756091494438,0.3468167136121096,0.08842527582712768,0.7859477893856766,0.4371865326064021
716,0.08685451109016347,0.3169586271891889,0.20190656913967617,0.1598273001655843,0.4813494071042763,0.3205883536349303
717,0.12399374529413333,0.5061220491714726,0.315057897232803,0.22063066776530135,0.6720863683655566,0.446358518065429
718,0.09215682076078162,0.30756793833239554,0.1998623795465886,0.16876115043000223,0.47044276525264417,0.31960195784132317
719,0.1253199873439603,0.502934013304397,0.3141270003241787,0.22272773744958918,0.669269587157231,0.44599866230341007
720,0.040241878112306756,0.3660145052391704,0.2031281916757386,0.0773702327488149,0.5358867037434368,0.3066284682461259
721,0.05627081807645397,0.3674351585008591,0.21185298828865654,0.10654619461877632,0.537407797681148,0.32197699614996217
722,0.097836605999757,0.5368898432733936,0.3173632246365753,0.1782352773902288,0.6986705594070187,0.43845291839862377
723,0.033716868707553485,0.2639643164562736,0.14884059258191354,0.06523424300835755,0.4176768489736164,0.24145554599098698
724,0.11222368263803985,0.38939842209008974,0.2508110523640648,0.20180056294406695,0.5605280902857407,0.38116432661490385
725,0.08872592924292229,0.47795273065375693,0.2833393299483396,0.16299038510935526,0.6467767483231206,0.40488356671623793
726,0.14552123790103716,0.5441749568354121,0.34484809736822464,0.25406990824138503,0.7048099756139403,0.4794399419276627
727,0.08602087486781394,0.5020286891784576,0.29402478202313576,0.158414772420068,0.6684675103683202,0.4134411413941941
728,0.04752572268482899,0.4514500705432647,0.24948789661404686,0.09073900841884747,0.6220676545549941,0.3564033314869208
729,0.08924219565953524,0.3639266667741422,0.22658443121683872,0.16386106967789504,0.5336455040282693,0.34875328685308216
730,0.10559279200049228,0.6102341468076385,0.35791346940406543,0.19101570264297682,0.7579446107480147,0.47448015669549576
731,0.1710874383351896,0.40397895710813786,0.28753319772166375,0.29218559218499757,0.5754772250151644,0.43383140860008096
732,0.08140072870255798,0.49351891710831536,0.28745982290543665,0.15054683530724244,0.6608807045629455,0.40571376993509395
733,0.10687669376667906,0.3960797787915442,0.25147823627911164,0.19311400152979974,0.5674171129881896,0.3802655572589947
734,0.14896134173023082,0.6007183087085124,0.3748398252193716,0.2592973955170827,0.7505609268543726,0.5049291611857276
735,0.07265441083962719,0.16081505211949196,0.11673473147955957,0.13546657731590642,0.2770726513683042,0.20626961434210533
